Process Description,Catalog,Schema,Table Name,Column Name,Rule Description,Comments,Classification Name,Category,Datasource Description
x,x,committee.base.attitude.shoot,bend.raw.course.couple,average.mud.second.number,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,bend.raw.course.couple,reputation.politics.comfortable.sleep,x,x,PUBLIC,judgment.meaning.master.white,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,bend.raw.course.couple,boring.reveal.deep.car,x,x,PUBLIC,judgment.meaning.master.white,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,bend.raw.course.couple,shoulder.river.catch.carry,x,x,PUBLIC,judgment.meaning.master.white,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,bend.raw.course.couple,landscape.cup.external.emotion,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,bend.raw.course.couple,enthusiasm.note.preparation.forever,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,bend.raw.course.couple,current.run.doubt.sister,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,bend.raw.course.couple,classic.cry.document.tension,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,signal.image.creative.primary,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,resolve.reveal.run.airport,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,advertising.solid.illegal.potato,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,pool.reaction.stand.agency,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,grandmother.peak.confusion.horror,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,track.station.range.elevator,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,ask.inspector.teaching.back,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,resident.strategy.challenge.surround,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,injury.kiss.chair.day,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,landscape.cup.external.emotion,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
x,x,committee.base.attitude.shoot,brief.season.camp.earth,enthusiasm.note.preparation.forever,x,x,PUBLIC,system.issue.steak.boyfriend,category:place:definition:golf:major
